"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-01-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-01-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-01-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-01-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-01-26",,,,,"0.04",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-01-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-01-29",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-01-30",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-01-31",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-05",,,,,"0.15",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-09",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-10",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-11",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-16",,,,,"0.78",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-19",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-20",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-02-22",,,,,"0.08",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-01","    7",",,N","0.96",",,N",,,,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-05",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-09",,,,,"0.06",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-10",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-11",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-13",,,,,"0.21",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-16",,,,,"1.29",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-17",,,,,"0.74",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-19",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-20",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-25",,,,,"0.34",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-26",,,,,"0.09",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-29",,,,,"0.11",",,N",,
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-30",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-03-31",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-04-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-04-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0050","PALM COAST 2.4 SW, FL US","29.54405","-81.2398","19.8","2026-04-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-01-01",,,,,"0.25",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-01-07",,,,,"0.00","T,,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-01-11",,,,,"0.04",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-01-14",,,,,"0.29",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-01-18",,,,,"0.03",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-01-20",,,,,"0.94",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-01-22",,,,,"1.22",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-02-01",,,,,"0.01",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-02-14",,,,,"0.51",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-02-15",,,,,"0.03",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-02-16",,,,,"0.02",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-02-17",,,,,"0.23",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-03-06",,,,,"0.23",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-03-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-03-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-03-09",,,,,"0.01",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-03-10",,,,,"0.09",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-03-16",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-03-17",,,,,"0.54",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-03-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-03-29",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-03-30",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-03-31",,,,,"0.43",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-04-08",,,,,"0.03",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-04-10",,,,,"0.25",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-04-12",,,,,"0.39",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-05-05",,,,,"0.00","T,,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-05-08",,,,,"1.00",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-05-10",,,,,"2.15",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-05-11",,,,,"0.01",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-05-12",,,,,"0.76",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-05-13",,,,,"0.57",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-05-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-05-25",,,,,"0.17",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-05-26",,,,,"0.63",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-05-27",,,,,"0.05",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-05-28",,,,,"0.03",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-05-29",,,,,"0.48",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-05-30",,,,,"0.19",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-05-31",,,,,"0.10",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-06-04",,,,,"0.78",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-06-05",,,,,"0.12",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-06-06",,,,,"0.23",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-06-07",,,,,"0.03",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-06-11",,,,,"0.94",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-06-15",,,,,"1.69",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-06-16",,,,,"0.03",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-06-17",,,,,"0.43",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-06-20",,,,,"0.12",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-06-21",,,,,"0.09",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-06-28",,,,,"0.38",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-06-29",,,,,"0.30",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-06-30",,,,,"1.56",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-07-01",,,,,"0.03",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-07-03",,,,,"0.09",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-07-31",,,,,"0.17",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-02",,,,,"0.05",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-04",,,,,"0.07",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-05",,,,,"0.23",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-06",,,,,"0.76",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-08",,,,,"1.45",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-09",,,,,"0.23",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-10",,,,,"0.12",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-11",,,,,"0.05",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-13",,,,,"0.22",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-15",,,,,"0.05",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-17",,,,,"0.14",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-20",,,,,"0.18",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-23",,,,,"0.61",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-24",,,,,"0.89",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-25",,,,,"1.21",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-28",,,,,"0.76",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-29",,,,,"2.68",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-08-31",,,,,"0.26",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-09-01",,,,,"0.57",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-09-10",,,,,"4.25",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-09-26",,,,,"0.64",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-09-27",,,,,"1.34",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-09-29","    2",",,N","2.15",",,N",,,,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-09-30",,,,,"0.33",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-10-01",,,,,"0.21",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-10-03",,,,,"0.07",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-10-05","    2",",,N","0.87",",,N",,,,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-10-06",,,,,"0.12",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-10-07",,,,,"0.15",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-10-09",,,,,"0.08",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-10-10",,,,,"1.37",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-10-11",,,,,"0.86",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-10-12",,,,,"0.07",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-10-20",,,,,"0.95",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-10-27",,,,,"1.81",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-10-28",,,,,"0.05",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-12-07",,,,,"0.19",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-12-08",,,,,"0.96",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2025-12-18",,,,,"0.01",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2026-02-05",,,,,"0.22",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2026-02-16",,,,,"0.84",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2026-02-22",,,,,"0.13",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2026-02-28",,,,,"0.93",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2026-03-09",,,,,"0.05",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2026-03-13",,,,,"0.10",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2026-03-16",,,,,"0.55",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2026-03-17",,,,,"0.85",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2026-03-25",,,,,"0.20",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2026-03-26",,,,,"1.52",",,N",,
"US1FLFL0038","PALM COAST 4.1 S, FL US","29.512287","-81.212819","9.1","2026-03-29",,,,,"0.06",",,N",,
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-01",,,,,"0.02",",,N",,
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-05",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-09",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-10",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-11",,,,,"0.01",",,N",,
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-14",,,,,"0.21",",,N",,
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-16",,,,,"0.02",",,N",,
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-18",,,,,"0.03",",,N",,
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-19",,,,,"0.43",",,N",,
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-20",,,,,"0.31",",,N",,
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-22",,,,,"1.10",",,N",,
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-23",,,,,"0.03",",,N",,
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-29",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-30",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-01-31",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-02-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-02-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLFL0049","PALM COAST 1.9 S, FL US","29.544003","-81.21661","7.3","2025-02-03",,,,,"0.00",",,N","0.0",",,N"
